time,ni_in,fe_in,sio2_in,cao_in,mgo_in,al2o3_in,fe_ni,s_m,bc,loi_in,mc_kilnfeed,fc_coal,gcv_coal,fc_lcv,gcv_lcv,voltage_pry,voltage_sec,current_pry,current_sec1,current_sec2,current_sec3,load,power_factor,realisasi_beban,rpm,kg_tco,charge_kiln,tdo,pry_p,sec_p,pry_v,sec_v,total_coal,total_fuel,a_f_ratio,reductor_consume,t_tic162,t_tic163,metal_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
11/26/24 17:00,1.740000,17.100000,39.990000,1.080000,17.530000,2.870000,9.827586,2.281232,0.457650,,22.000000,42.430000,6881.870000,43.040000,5953.510000,29.600000,647.100000,21.070000,17.900000,20.500000,21.200000,30.000000,-0.990000,29.700000,0.858195,40.700000,100.740000,78.577200,607.800000,131.600000,112.600000,466.200000,4100.000000,4100.000000,8.470244,4.220000,,,1368.000000,14.850000,1.660000,0.720000,82.230000,0.540000,0.050000,6.970000,662.675842,-4.023793,0.000000
11/26/24 18:00,1.760000,14.960000,41.660000,0.980000,18.100000,2.560000,8.500000,2.301657,0.451272,,22.000000,42.430000,6881.870000,43.040000,5953.510000,29.600000,648.900000,21.070000,19.900000,20.600000,19.200000,30.000000,-0.990000,29.700000,0.865620,39.760000,103.120000,80.433600,636.100000,122.800000,115.900000,470.300000,4100.000000,4100.000000,8.578537,4.263000,,,1368.000000,14.850000,1.660000,0.720000,82.230000,0.540000,0.040000,6.900000,682.860901,-3.325076,0.000000
11/26/24 19:00,1.760000,14.960000,41.660000,0.980000,18.100000,2.560000,8.500000,2.301657,0.451272,,22.000000,42.430000,6881.870000,43.040000,5953.510000,29.600000,645.900000,21.070000,21.900000,16.600000,21.700000,29.000000,-0.990000,28.710000,0.095985,42.420000,96.660000,75.394800,11.400000,2.900000,0.500000,138.400000,4100.000000,4100.000000,2.032683,0.000000,,,1368.000000,14.850000,1.660000,0.720000,82.230000,0.540000,0.040000,6.900000,655.955200,-0.986081,0.000000
11/26/24 20:00,1.760000,14.960000,41.660000,0.980000,18.100000,2.560000,8.500000,2.301657,0.451272,,22.000000,42.430000,6881.870000,43.040000,5953.510000,29.500000,547.500000,20.480000,16.700000,21.300000,19.300000,26.000000,-0.990000,25.740000,0.398115,2277.230000,1.010000,0.787800,13.600000,4.600000,0.300000,130.700000,2300.000000,2300.000000,3.417391,2.305000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.900000,433.530518,-3.192000,0.000000
11/26/24 21:00,1.760000,14.960000,41.660000,0.980000,18.100000,2.560000,8.500000,2.301657,0.451272,,21.380000,42.430000,6881.870000,43.040000,5953.510000,29.600000,552.600000,20.480000,20.700000,20.800000,19.300000,24.000000,-0.990000,23.760000,0.888975,48.620000,76.100000,59.829820,624.700000,79.700000,115.100000,364.900000,3700.000000,3700.000000,7.783784,4.274000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.900000,777.043762,-3.386711,0.000000
11/26/24 22:00,1.780000,14.980000,41.740000,0.990000,17.670000,2.470000,8.415730,2.362196,0.440277,,21.380000,42.430000,6881.870000,43.040000,5953.510000,29.600000,552.600000,20.480000,20.200000,19.600000,19.700000,24.000000,-0.990000,23.760000,0.886680,39.040000,102.460000,80.554052,638.000000,110.000000,116.500000,421.100000,4000.000000,4000.000000,8.064000,4.601000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.900000,725.991272,-1.641782,0.000000
11/26/24 23:00,1.780000,14.980000,41.740000,0.990000,17.670000,2.470000,8.415730,2.362196,0.440277,,21.380000,42.430000,6881.870000,43.040000,5953.510000,29.800000,555.500000,20.480000,18.200000,18.400000,21.300000,26.000000,-0.990000,25.740000,0.969975,38.580000,103.690000,81.521078,588.000000,97.800000,112.000000,410.700000,4000.000000,4000.000000,7.840500,5.040000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.900000,766.570557,-3.128551,0.000000
11/27/24 0:00,1.780000,14.980000,41.740000,0.990000,17.670000,2.470000,8.415730,2.362196,0.440277,,21.380000,41.260000,6444.200000,39.860000,5697.380000,29.800000,559.100000,20.480000,20.800000,19.800000,20.500000,23.000000,-0.990000,22.770000,0.969705,33.810000,112.380000,88.353156,592.800000,109.600000,111.800000,416.200000,3800.000000,3800.000000,8.336842,5.045000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.630000,709.525513,-1.954882,0.000000
11/27/24 1:00,1.630000,15.420000,41.700000,0.850000,18.270000,2.740000,9.460123,2.282430,0.452689,,24.320000,41.260000,6444.200000,39.860000,5697.380000,30.000000,564.500000,20.480000,18.900000,16.300000,18.700000,28.000000,-0.990000,27.720000,0.969570,34.740000,112.250000,84.950800,453.300000,158.500000,97.600000,485.900000,3900.000000,3900.000000,8.976923,5.034000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.630000,679.351563,-4.488125,0.000000
11/27/24 2:00,1.630000,15.420000,41.700000,0.850000,18.270000,2.740000,9.460123,2.282430,0.452689,,24.320000,41.260000,6444.200000,39.860000,5697.380000,29.800000,533.600000,20.480000,19.000000,17.500000,19.600000,22.000000,-0.990000,21.780000,0.973215,37.160000,113.010000,85.525968,465.500000,152.800000,98.200000,490.500000,4200.000000,4200.000000,8.410000,5.000000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.630000,668.263428,-3.596800,0.000000
11/27/24 3:00,1.630000,15.420000,41.700000,0.850000,18.270000,2.740000,9.460123,2.282430,0.452689,,24.320000,41.260000,6444.200000,39.860000,5697.380000,29.900000,533.100000,20.480000,18.900000,23.700000,19.300000,21.000000,-0.990000,20.790000,0.969840,36.570000,114.840000,86.910912,448.100000,145.200000,97.900000,484.400000,4200.000000,4200.000000,8.318571,4.953000,,,1363.000000,14.760000,1.670000,0.780000,82.270000,0.520000,0.040000,6.630000,681.342468,-3.490477,0.000000
11/27/24 4:00,1.630000,15.400000,41.410000,0.850000,18.180000,2.710000,9.447853,2.277778,0.453686,,24.320000,41.260000,6444.200000,39.860000,5697.380000,29.800000,455.700000,20.480000,23.100000,20.300000,25.700000,27.000000,-0.980000,26.460000,0.883035,37.410000,109.590000,82.937712,396.800000,132.100000,91.900000,454.900000,4100.000000,4100.000000,8.001951,4.149000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.040000,6.630000,688.845276,-3.823050,0.000000
11/27/24 5:00,1.630000,15.400000,41.410000,0.850000,18.180000,2.710000,9.447853,2.277778,0.453686,,21.290000,41.260000,6444.200000,39.860000,5697.380000,29.700000,529.400000,20.480000,19.200000,22.900000,20.600000,25.000000,-0.990000,24.750000,0.704565,41.230000,97.020000,76.364442,382.300000,123.600000,88.400000,446.200000,4000.000000,4000.000000,8.019000,3.468000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.040000,6.630000,671.010803,-3.328584,0.000000
11/27/24 6:00,1.630000,15.400000,41.410000,0.850000,18.180000,2.710000,9.447853,2.277778,0.453686,,21.290000,41.260000,6444.200000,39.860000,5697.380000,29.800000,629.300000,21.070000,18.200000,19.600000,18.300000,24.000000,-0.990000,23.760000,0.706995,45.340000,81.600000,64.227360,374.900000,114.000000,88.000000,432.200000,3700.000000,3700.000000,8.435676,3.992000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.040000,6.740000,676.697021,-3.558947,0.000000
11/27/24 7:00,1.630000,15.400000,41.410000,0.850000,18.180000,2.710000,9.447853,2.277778,0.453686,,21.290000,41.260000,6444.200000,39.860000,5697.380000,29.800000,630.000000,21.070000,20.300000,19.700000,20.200000,30.000000,-0.990000,29.700000,0.550665,49.920000,66.110000,52.035181,241.000000,83.500000,70.100000,357.900000,3300.000000,3300.000000,7.781818,3.066000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.040000,6.740000,687.894836,-3.567020,0.000000
11/27/24 8:00,1.630000,15.400000,41.410000,0.850000,18.180000,2.710000,9.447853,2.277778,0.453686,,21.290000,41.260000,6444.200000,39.860000,5697.380000,29.600000,620.400000,21.070000,21.500000,19.400000,24.600000,28.000000,-0.990000,27.720000,0.523395,49.810000,60.230000,47.407033,245.600000,86.900000,70.400000,375.400000,3000.000000,3000.000000,8.916000,2.629000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.040000,6.740000,712.966431,-3.263431,0.000000
11/27/24 9:00,1.630000,15.400000,41.410000,0.850000,18.180000,2.710000,9.447853,2.277778,0.453686,,25.100000,41.260000,6444.200000,39.860000,5697.380000,29.800000,582.000000,21.070000,19.600000,20.100000,17.700000,31.000000,-0.990000,30.690000,0.606555,38.430000,70.250000,52.617250,204.700000,82.700000,64.800000,347.800000,2700.000000,2700.000000,9.168889,3.117000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.040000,6.740000,732.615112,-3.368994,0.000000
11/27/24 10:00,1.810000,16.980000,40.070000,0.860000,17.550000,2.750000,9.381215,2.283191,0.453314,,25.100000,41.260000,6444.200000,39.860000,5697.380000,29.800000,629.900000,21.070000,22.300000,21.700000,20.700000,29.000000,-0.990000,28.710000,0.806085,35.670000,78.500000,58.796500,198.800000,59.200000,64.500000,322.200000,2800.000000,2800.000000,8.286429,3.992000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.040000,6.740000,725.511658,-3.579576,0.000000
11/27/24 11:00,1.810000,16.980000,40.070000,0.860000,17.550000,2.750000,9.381215,2.283191,0.453314,,25.100000,41.260000,6444.200000,39.860000,5697.380000,29.600000,646.100000,20.970000,21.500000,20.500000,21.900000,30.000000,-0.990000,29.700000,0.890190,33.130000,93.570000,70.083930,255.300000,73.300000,73.300000,355.800000,3100.000000,3100.000000,8.305161,4.656000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.050000,6.840000,655.103577,-2.461349,0.000000
11/27/24 12:00,1.810000,16.980000,40.070000,0.860000,17.550000,2.750000,9.381215,2.283191,0.453314,,25.100000,41.260000,6444.200000,39.860000,5697.380000,29.600000,644.400000,20.970000,22.200000,21.300000,22.900000,30.000000,-0.990000,29.700000,0.886950,35.150000,102.410000,76.705090,378.200000,93.200000,89.800000,400.200000,3600.000000,3600.000000,8.166667,4.857000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.050000,6.840000,647.819824,-2.951190,0.000000
11/27/24 13:00,1.810000,16.980000,40.070000,0.860000,17.550000,2.750000,9.381215,2.283191,0.453314,,23.700000,41.260000,6444.200000,39.860000,5697.380000,29.600000,692.600000,20.970000,19.800000,22.600000,21.100000,29.000000,-0.990000,28.710000,0.706725,44.770000,96.040000,73.278520,445.600000,138.000000,96.100000,462.800000,4300.000000,4300.000000,7.798605,3.834000,,,1363.000000,14.740000,1.590000,0.820000,82.320000,0.530000,0.050000,6.840000,673.758789,-2.384089,0.000000
11/27/24 14:00,1.730000,16.430000,40.810000,1.010000,18.300000,2.870000,9.497110,2.230055,0.466097,,23.700000,41.260000,6444.200000,39.860000,5697.380000,29.600000,695.700000,20.970000,20.400000,21.000000,19.100000,33.000000,-0.990000,32.670000,0.754110,38.310000,83.540000,63.741020,279.800000,74.800000,76.800000,386.700000,3200.000000,3200.000000,8.690625,3.904000,,,1362.000000,14.780000,1.540000,0.820000,82.320000,0.540000,0.050000,6.840000,713.827087,-3.502139,0.000000
11/27/24 15:00,1.730000,16.430000,40.810000,1.010000,18.300000,2.870000,9.497110,2.230055,0.466097,,23.700000,41.260000,6444.200000,39.860000,5697.380000,29.600000,697.400000,20.970000,22.300000,21.200000,18.200000,30.000000,-0.990000,29.700000,0.753165,40.900000,80.680000,61.558840,275.000000,90.200000,76.000000,392.900000,3300.000000,3300.000000,8.525455,4.312000,,,1366.000000,14.760000,1.620000,0.910000,82.170000,0.540000,0.040000,6.610000,768.508057,-3.393945,0.000000
11/27/24 16:00,1.730000,16.430000,40.810000,1.010000,18.300000,2.870000,9.497110,2.230055,0.466097,,23.700000,41.260000,6444.200000,39.860000,5697.380000,29.600000,692.700000,20.970000,21.500000,21.200000,22.800000,32.000000,-0.990000,31.680000,0.748845,38.240000,91.520000,69.829760,321.900000,103.300000,82.000000,413.800000,3500.000000,3500.000000,8.499429,3.961000,,,1366.000000,14.760000,1.620000,0.910000,82.170000,0.540000,0.040000,6.610000,750.233887,-3.217899,0.000000
11/27/24 17:00,1.730000,16.430000,40.810000,1.010000,18.300000,2.870000,9.497110,2.230055,0.466097,,21.990000,41.260000,6444.200000,39.860000,5697.380000,29.600000,695.900000,20.970000,21.300000,22.000000,21.000000,34.000000,-0.990000,33.660000,0.874125,39.390000,96.470000,75.256247,342.800000,102.400000,85.000000,414.000000,3800.000000,3800.000000,7.878947,4.593000,,,1366.000000,14.760000,1.620000,0.910000,82.170000,0.540000,0.040000,6.610000,697.504944,-1.389910,0.000000
11/27/24 18:00,1.730000,17.050000,39.990000,0.830000,15.500000,2.920000,9.855491,2.580000,0.402422,,21.990000,41.260000,6444.200000,39.860000,5697.380000,29.500000,691.500000,20.970000,18.200000,20.700000,21.000000,33.000000,-0.990000,32.670000,0.965115,34.470000,113.130000,88.252713,403.000000,100.600000,93.000000,410.500000,3900.000000,3900.000000,7.746154,4.837000,,,1366.000000,14.760000,1.620000,0.910000,82.170000,0.540000,0.040000,6.610000,684.000122,-2.358461,0.000000
11/27/24 19:00,1.730000,17.050000,39.990000,0.830000,15.500000,2.920000,9.855491,2.580000,0.402422,,21.990000,41.260000,6444.200000,39.860000,5697.380000,29.500000,702.600000,20.970000,16.200000,18.300000,8.900000,31.000000,-0.990000,30.690000,0.971595,34.470000,113.130000,88.252713,403.000000,106.600000,92.500000,411.000000,3900.000000,3900.000000,7.746154,4.848000,,,1366.000000,14.760000,1.620000,0.910000,82.170000,0.540000,0.040000,6.250000,668.358154,-3.490614,0.000000
11/27/24 20:00,1.730000,17.050000,39.990000,0.830000,15.500000,2.920000,9.855491,2.580000,0.402422,,21.990000,41.260000,6444.200000,39.860000,5697.380000,29.400000,587.700000,20.970000,28.400000,31.800000,273.000000,31.000000,-0.990000,30.690000,0.967680,37.320000,112.540000,87.792454,630.600000,1024.000000,116.300000,417.600000,4200.000000,4200.000000,7.627143,4.793000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.250000,664.001465,-3.236803,0.000000
11/27/24 21:00,1.730000,17.050000,39.990000,0.830000,15.500000,2.920000,9.855491,2.580000,0.402422,,22.400000,41.260000,6444.200000,39.860000,5697.380000,29.600000,674.400000,20.970000,20.100000,11.700000,19.600000,34.000000,-1.000000,34.000000,0.095985,42.970000,83.780000,65.013280,16.500000,10.100000,0.300000,130.100000,3600.000000,3600.000000,2.173333,0.000000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.250000,641.485535,2.080252,0.000000
11/27/24 22:00,1.720000,15.200000,39.940000,0.880000,17.020000,2.330000,8.837209,2.346651,0.441877,,22.400000,41.260000,6444.200000,39.860000,5697.380000,29.500000,691.800000,20.970000,21.200000,19.000000,22.300000,30.000000,-0.990000,29.700000,0.408915,1803.280000,0.610000,0.473360,73.700000,50.400000,37.200000,290.700000,1100.000000,1100.000000,17.885455,2.342000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.250000,637.799988,-1.467997,0.000000
11/27/24 23:00,1.720000,15.200000,39.940000,0.880000,17.020000,2.330000,8.837209,2.346651,0.441877,,22.400000,41.260000,6444.200000,39.860000,5697.380000,29.600000,695.300000,20.970000,20.500000,21.600000,21.100000,31.000000,-0.990000,30.690000,0.966465,46.200000,80.090000,62.149840,634.500000,67.600000,115.900000,370.800000,3700.000000,3700.000000,7.892432,5.150000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.250000,681.722046,-1.644320,0.000000
11/28/24 0:00,1.720000,15.200000,39.940000,0.880000,17.020000,2.330000,8.837209,2.346651,0.441877,,22.400000,40.740000,5241.110000,41.030000,5785.110000,29.600000,694.700000,20.970000,22.800000,19.900000,23.100000,34.000000,-0.990000,33.660000,1.033830,35.450000,118.490000,91.948240,631.200000,84.100000,116.200000,391.900000,4200.000000,4200.000000,7.258571,5.263000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.660000,715.453247,-4.004953,0.000000
11/28/24 1:00,1.810000,16.950000,38.340000,0.770000,17.530000,2.860000,9.364641,2.187108,0.471570,,25.530000,40.740000,5241.110000,41.030000,5785.110000,29.800000,678.200000,20.970000,17.600000,9.200000,18.700000,29.000000,-1.000000,29.000000,1.027890,35.230000,122.060000,90.898082,611.700000,90.000000,114.400000,387.100000,4300.000000,4300.000000,6.997674,4.849000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.660000,720.335693,-4.380420,0.000000
11/28/24 2:00,1.810000,16.950000,38.340000,0.770000,17.530000,2.860000,9.364641,2.187108,0.471570,,25.530000,40.740000,5241.110000,41.030000,5785.110000,29.800000,677.300000,20.970000,21.500000,21.600000,22.700000,30.000000,-0.990000,29.700000,1.036935,33.900000,120.940000,90.064018,631.500000,95.500000,116.200000,408.100000,4100.000000,4100.000000,7.672683,4.873000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.660000,678.024231,-3.614098,0.000000
11/28/24 3:00,1.810000,16.950000,38.340000,0.770000,17.530000,2.860000,9.364641,2.187108,0.471570,,25.530000,40.740000,5241.110000,41.030000,5785.110000,29.700000,676.800000,20.970000,17.600000,20.600000,21.300000,31.000000,-1.000000,31.000000,1.043280,36.150000,121.700000,90.629990,629.100000,108.500000,116.100000,430.800000,4400.000000,4400.000000,7.457727,4.856000,,,1358.000000,14.710000,1.560000,0.960000,82.240000,0.530000,0.040000,6.660000,637.044128,-6.768147,0.000000
11/28/24 4:00,1.810000,16.950000,38.340000,0.770000,17.530000,2.860000,9.364641,2.187108,0.471570,,25.530000,40.740000,5241.110000,41.030000,5785.110000,29.800000,681.200000,20.970000,21.100000,19.400000,19.000000,29.000000,-0.990000,28.710000,1.042605,37.710000,121.980000,90.838506,699.000000,127.900000,122.100000,468.500000,4600.000000,4600.000000,7.703478,4.832000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.050000,6.590000,606.471497,-4.569678,0.000000
11/28/24 5:00,1.790000,16.860000,38.010000,0.760000,17.280000,2.820000,9.418994,2.199653,0.468899,,25.100000,40.740000,5241.110000,41.030000,5785.110000,29.800000,678.300000,20.970000,20.300000,22.100000,20.800000,32.000000,-0.990000,31.680000,1.012770,41.270000,118.730000,88.928770,558.700000,180.900000,119.700000,532.900000,4900.000000,4900.000000,7.991020,5.190000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.050000,6.590000,593.755920,-2.916936,0.000000
11/28/24 6:00,1.790000,16.860000,38.010000,0.760000,17.280000,2.820000,9.418994,2.199653,0.468899,,25.100000,40.740000,5241.110000,41.030000,5785.110000,29.900000,676.700000,20.970000,19.500000,23.600000,22.300000,31.000000,-0.990000,30.690000,0.905715,43.630000,116.890000,87.550610,623.500000,178.900000,116.000000,538.500000,5100.000000,5100.000000,7.700000,4.754000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.050000,6.590000,564.796631,-3.730140,0.000000
11/28/24 7:00,1.790000,16.860000,38.010000,0.760000,17.280000,2.820000,9.418994,2.199653,0.468899,,25.100000,40.740000,5241.110000,41.030000,5785.110000,30.100000,685.800000,20.970000,18.300000,9.600000,19.200000,29.000000,-1.000000,29.000000,0.930015,47.420000,103.340000,77.401660,582.700000,188.200000,112.000000,543.000000,4900.000000,4900.000000,8.020408,3.339000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.050000,6.590000,602.231506,-3.962089,0.000000
11/28/24 8:00,1.790000,16.860000,38.010000,0.760000,17.280000,2.820000,9.418994,2.199653,0.468899,,25.100000,40.740000,5241.110000,41.030000,5785.110000,29.900000,674.700000,20.970000,16.600000,16.400000,4.400000,30.000000,-0.990000,29.700000,0.924750,41.310000,111.350000,83.401150,564.600000,178.200000,110.000000,532.700000,4600.000000,4600.000000,8.383043,4.421000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.040000,6.700000,646.023254,-4.186988,0.000000
11/28/24 9:00,1.790000,16.860000,38.010000,0.760000,17.280000,2.820000,9.418994,2.199653,0.468899,,23.870000,40.740000,5241.110000,41.030000,5785.110000,29.600000,671.900000,20.970000,18.100000,15.700000,20.800000,31.000000,-1.000000,31.000000,0.928395,45.990000,102.200000,77.804860,723.300000,172.000000,124.000000,528.300000,4700.000000,4700.000000,8.327234,4.502000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.040000,6.700000,662.107727,-3.305249,0.000000
11/28/24 10:00,1.780000,17.270000,38.330000,0.830000,16.450000,2.750000,9.702247,2.330091,0.444635,,23.870000,40.740000,5241.110000,41.030000,5785.110000,29.800000,671.000000,20.970000,21.700000,21.700000,23.500000,30.000000,-0.990000,29.700000,0.928530,43.340000,106.130000,80.796769,673.400000,152.700000,119.700000,512.200000,4600.000000,4600.000000,8.242174,4.549000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.040000,6.700000,655.671326,-3.076856,0.000000
11/28/24 11:00,1.780000,17.270000,38.330000,0.830000,16.450000,2.750000,9.702247,2.330091,0.444635,,23.870000,40.740000,5241.110000,41.030000,5785.110000,29.700000,671.900000,20.970000,20.700000,21.700000,21.500000,31.000000,-0.990000,30.690000,0.930960,43.570000,110.170000,83.872421,636.100000,153.900000,116.300000,494.400000,4800.000000,4800.000000,7.633750,4.545000,,,1375.000000,14.710000,1.630000,0.960000,82.190000,0.510000,0.040000,6.700000,657.185486,-2.229828,0.000000
11/28/24 12:00,1.780000,17.270000,38.330000,0.830000,16.450000,2.750000,9.702247,2.330091,0.444635,,23.870000,40.740000,5241.110000,41.030000,5785.110000,29.500000,680.300000,20.970000,21.000000,20.000000,10.200000,36.000000,-0.990000,35.640000,0.925155,42.460000,110.700000,84.275910,629.600000,153.700000,115.800000,498.600000,4700.000000,4700.000000,7.843404,4.430000,,,1378.000000,14.700000,1.650000,0.950000,82.170000,0.530000,0.040000,6.750000,666.179565,-3.314093,0.000000
11/28/24 13:00,1.780000,17.270000,38.330000,0.830000,16.450000,2.750000,9.702247,2.330091,0.444635,,22.950000,40.740000,5241.110000,41.030000,5785.110000,29.600000,665.400000,20.970000,20.600000,22.300000,23.500000,25.000000,-0.990000,24.750000,0.929610,42.230000,111.290000,85.748945,657.700000,147.300000,118.600000,496.100000,4700.000000,4700.000000,7.847234,4.563000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.750000,670.631775,-2.946809,0.000000
11/28/24 14:00,1.800000,17.390000,38.960000,0.840000,16.720000,2.800000,9.661111,2.330144,0.444559,,22.950000,40.740000,5241.110000,41.030000,5785.110000,29.600000,694.500000,20.970000,20.400000,19.800000,20.300000,32.000000,-1.000000,32.000000,1.006830,41.650000,112.840000,86.943220,615.300000,152.800000,114.100000,493.100000,4700.000000,4700.000000,7.751489,5.351000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.750000,720.239929,-2.403492,0.000000
11/28/24 15:00,1.800000,17.390000,38.960000,0.840000,16.720000,2.800000,9.661111,2.330144,0.444559,,22.950000,40.740000,5241.110000,41.030000,5785.110000,29.600000,694.400000,20.970000,17.400000,20.000000,18.300000,31.000000,-1.000000,31.000000,1.008585,35.440000,118.510000,91.311955,687.600000,148.600000,120.800000,483.500000,4200.000000,4200.000000,8.632857,4.920000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.750000,718.516113,-0.274575,0.000000
11/28/24 16:00,1.800000,17.390000,38.960000,0.840000,16.720000,2.800000,9.661111,2.330144,0.444559,,22.950000,40.740000,5241.110000,41.030000,5785.110000,29.500000,669.800000,20.970000,20.800000,21.500000,19.300000,34.000000,-0.990000,33.660000,0.964575,39.000000,110.250000,84.947625,640.800000,147.800000,116.800000,482.500000,4300.000000,4300.000000,8.362326,4.625000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.750000,691.602966,-3.421443,0.000000
11/28/24 17:00,1.800000,17.390000,38.960000,0.840000,16.720000,2.800000,9.661111,2.330144,0.444559,,24.720000,40.740000,5241.110000,41.030000,5785.110000,29.500000,668.700000,20.970000,19.500000,21.300000,20.400000,27.000000,-0.990000,26.730000,0.840915,40.460000,103.800000,78.140640,466.900000,162.800000,99.500000,489.600000,4200.000000,4200.000000,8.415714,4.440000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.750000,658.983765,-1.862568,0.000000
11/28/24 18:00,1.800000,14.240000,41.340000,1.250000,18.380000,2.240000,7.911111,2.249184,0.466204,,24.720000,40.740000,5241.110000,41.030000,5785.110000,29.500000,760.210000,20.970000,20.700000,210.000000,17.700000,31.000000,-0.990000,30.690000,0.842805,42.550000,103.410000,77.847048,499.600000,164.400000,102.700000,505.500000,4400.000000,4400.000000,8.293636,4.355000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.750000,655.292847,-3.032941,0.000000
11/28/24 19:00,1.800000,14.240000,41.340000,1.250000,18.380000,2.240000,7.911111,2.249184,0.466204,,24.720000,40.740000,5241.110000,41.030000,5785.110000,29.700000,669.300000,20.970000,20.000000,20.600000,20.000000,32.000000,-0.990000,31.680000,0.834975,45.240000,101.670000,76.537176,536.800000,170.000000,107.200000,517.200000,4600.000000,4600.000000,8.144348,4.459000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.750000,634.776794,-2.952687,0.000000
11/28/24 20:00,1.800000,14.240000,41.340000,1.250000,18.380000,2.240000,7.911111,2.249184,0.466204,,24.720000,40.740000,5241.110000,41.030000,5785.110000,29.700000,668.100000,20.970000,24.000000,25.800000,22.800000,28.000000,-0.990000,27.720000,0.835785,47.180000,101.740000,76.589872,604.500000,195.500000,112.800000,546.300000,4800.000000,4800.000000,8.238750,4.448000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.440000,622.031128,-3.277987,0.000000
11/28/24 21:00,1.800000,14.240000,41.340000,1.250000,18.380000,2.240000,7.911111,2.249184,0.466204,,24.350000,40.740000,5241.110000,41.030000,5785.110000,29.500000,669.800000,20.970000,20.200000,18.800000,20.900000,29.000000,-0.990000,28.710000,0.840780,46.990000,102.140000,77.268910,593.100000,205.000000,113.200000,545.900000,4800.000000,4800.000000,8.238750,4.443000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.440000,619.294983,-3.808241,0.000000
11/28/24 22:00,1.780000,14.090000,40.890000,1.240000,18.120000,2.220000,7.915730,2.256623,0.464801,,24.350000,40.740000,5241.110000,41.030000,5785.110000,29.500000,669.200000,20.970000,20.600000,22.300000,21.700000,31.000000,-0.990000,30.690000,0.840105,47.230000,101.630000,76.883095,557.700000,180.100000,109.500000,530.300000,4800.000000,4800.000000,7.997500,4.811000,,,1375.000000,14.770000,1.620000,0.990000,82.140000,0.480000,0.040000,6.440000,659.457031,-3.548710,0.000000
